barcode,stan,price,delivery_text
850036293361,10,104.99,1-3 d. d.
850036293194,10,208.99,1-3 d. d.
850036293149,10,88.99,1-3 d. d.
4779060080128,10,5.99,1-3 d. d.
4779060080135,10,42.99,1-3 d. d.
4779060080142,10,8.49,1-3 d. d.
4779060080159,10,19.89,1-3 d. d.
4779060080166,10,8.99,1-3 d. d.
850036293057,10,219.99,3-7 d. d.
850036293040,10,125.99,3-7 d. d.
850036293064,10,104.99,3-7 d. d.
850036293477,10,149.99,3-7 d. d.
850036293279,10,93.99,3-7 d. d.
850036293347,10,89.99,1-3 d. d.
850036293224,10,78.99,1-3 d. d.
850036293316,10,74.99,3-7 d. d.
850036293460,10,78.99,3-7 d. d.
4779060080104,10,42.99,1-3 d. d.
